beginning_date;city;first_spouse;second_spouse
1999-10-26;Augustów;7305314128210;6911191321224
1997-03-03;Radzionków;7001234504148;6808230471231
1998-08-14;Inowrocław;7602151186269;7309168053234
1990-10-17;Warszawa;6607010362181;6302192253223
1990-09-30;Poznań;6808144150213;6404094861230
2000-09-07;Warszawa;7806015862223;7605273027253
2004-11-10;Gdynia;8004143386239;7709164285293
2004-10-06;Łódź;8102201704137;7802101857235
1994-02-20;Głogów;7306306006177;7009306235181
1992-06-25;Sulechów;7210083174237;6911121551204
1992-04-06;Sulejówek;6608170022194;6206125427183
1992-12-09;Gdynia;7104096724208;6909075067293
1987-08-22;Ruda Śląska;6205153528205;6005141775204
1999-08-10;Wrocław;7803116232199;7607160739260
1996-10-29;Lublin;7107013226155;6706202401144
1986-01-15;Lubawa;6308293772257;6007036659214
1991-01-27;Słupsk;6508146662226;6202030471165
2007-10-08;Pabianice;7801113642201;7406204125181
1995-06-15;Drawsko Pomorskie;7101227344191;6803296485323
1989-11-07;Lubin;6805038526225;6605046031181
2000-03-12;Augustów;7807083708254;7606286131238
1991-08-01;Tychy;7105226256214;6711221239234
1996-02-08;Ostrowiec Świętokrzyski;6712117866249;6409233109203
2001-12-26;Ostrów Wielkopolski;7308084886282;7103044387237
2002-03-28;Łódź;7411033266223;7104100651141
2001-04-25;Skarżysko-Kamienna;8106254436223;7909096131251
1996-10-19;Kłobuck;7502018224179;7303182337237
1996-05-18;Łomża;7309204764212;6903297577339
2008-01-24;Pruszcz Gdański;7904051344235;7503102715167
2003-06-27;Gorzów Wielkopolski;7701262184280;7409291843249
1996-11-16;Piła;7010078468253;6612071719232
2007-04-29;Gdańsk;7810170340219;7608064647258
2005-10-05;Zamość;7701200116183;7503280749281
1992-06-11;Białystok;7305316664229;6904146579307
1996-08-19;Gdynia;6806212334205;6601233859261
1988-01-26;Płock;6305130716168;6108253581215
1998-04-23;Mysłowice;7111267830190;6805072285279
1990-12-21;Tarnowskie Góry;6901035606202;6705133269266
2004-02-25;Radom;8304290308237;7908083009262
1986-04-12;Biskupiec;6707216200155;6405307149235
1991-02-27;Białystok;7104191480225;6708102583224
1995-07-26;Olsztyn;6705263418246;6307124077229
2002-02-09;Kraków;7802078862270;7409152333201
1984-10-03;Dąbrowa Górnicza;6511221040164;6303202207153
1994-04-27;Wołomin;7201145246210;6810267719273
2005-05-06;Brzeziny;7608254004206;7403213543190
1999-04-25;Wrocław;7004036784213;6709167829273
1986-02-26;Toruń;6501035632173;6104160575219
1988-10-12;Rzeszów;6807241460224;6505042747220
1992-02-14;Kamienna Góra;7110118216166;6708297137290
1989-08-27;Gdynia;6806264472269;6506308731187
2007-05-20;Wrocław;7805302640199;7606191089321
1988-08-18;Aleksandrów Kujawski;6804051820178;6606026215180
1994-05-29;Bełchatów;7401074056240;7007174145212
1993-03-07;Częstochowa;7305114642173;6902261835252
2004-06-19;Opole;7512145166252;7302063313170
1986-08-06;Poznań;6408317308204;6009133745180
1996-12-27;Gliwice;7308294502204;7106206559225
1998-05-25;Szczecin;7706111612166;7512142659260
1991-08-17;Działdowo;6803232136228;6605011521141
2000-08-04;Wrocław;7604010030143;7212130165202
1988-03-11;Leszno;6812257006231;6609127205186
2004-09-26;Jastrzębie-Zdrój;8006013742151;7711127567268
1987-06-21;Chorzów;6710013662196;6309068585262
1988-07-22;Sosnowiec;6507288710210;6307248037228
2008-03-20;Busko-Zdrój;8108284276280;7711170771251
1993-04-26;Nowy Dwór Mazowiecki;7310244068255;7109066421168
2011-02-19;Warszawa;8208127536212;7903217717240
2006-03-30;Kraków;7805303682252;7507186475290
1992-01-04;Gniezno;7109124234171;6805258653264
1994-03-02;Łódź;6905177130229;6706214461211
2000-08-14;Mława;8103255062218;7903224029254
2008-01-16;Warszawa;8201130564204;7810137345247
2000-04-02;Rzeszów;7802153604208;7404012431146
1990-06-08;Poznań;6602024216177;6306162407191
1990-06-13;Kraków;6701260708227;6302254723188
1992-08-14;Rzeszów;6506257340208;6210194829244
2008-03-17;Pionki;8307074172239;7912210025209
1987-05-20;Iława;6810077062251;6409293501193
2007-01-27;Kraków;8108261148243;7911211365250
1991-07-03;Gliwice;6401098302187;6011035215140
2003-01-14;Szczecin;7502032608189;7311018165209
1991-11-19;Bełchatów;6209042560170;6002227461174
2002-09-13;Sosnowiec;7902122856252;7506033017192
2001-10-09;Pleszew;8111145702156;7911167869327
1998-08-12;Chełmża;6905043380234;6703036615195
1993-03-12;Kłodzko;6612097814230;6405077011173
2000-09-28;Częstochowa;7608105732185;7210162445212
2005-10-16;Warszawa;7909262376309;7505270121196
1987-07-12;Oława;6405047512164;6209202207152
1990-06-27;Sulechów;6603215852206;6304021337175
1996-01-17;Piotrków Trybunalski;6908053726236;6503070143199
2004-04-18;Wrocław;7504197508256;7203038863208
2011-04-02;Bielawa;8308154024203;7905255503225
2006-10-30;Krosno;7910181068307;7612178081271
1992-12-15;Jelenia Góra;6706276438281;6510185763254
1992-02-25;Racibórz;6605291156273;6407188483275
2001-09-19;Ruda Śląska;8104107678238;7801310527226
2006-10-27;Tarnów;8109294278302;7811193647295
2007-04-14;Radomsko;8101246330174;7711011761194
1985-11-16;Marki;6007164124171;5709226755240
1995-10-30;Świecie;7604211164220;7407067583259
1974-09-04;Katowice;5006100058161;4806117739232
1990-10-30;Poznań;6506207572216;6201033205136
1973-10-28;Ruda Śląska;4603160288262;4303298041208
1984-10-12;Jaworzno;5901124468258;5501151041171
1986-11-21;Szczecin;6307101806144;5902197401214
1973-08-24;Gdynia;5411176340192;5101115079210
1998-01-27;Słupsk;7808167482289;7502111721151
1988-02-15;Warszawa;6801115476251;6402287203202
1987-04-15;Wrocław;6109046536190;5907168625249
1991-07-28;Bielsk Podlaski;6607254202184;6305106329191
1989-10-12;Mława;6511264422201;6105201153154
1974-09-21;Pszów;5402010044146;5107055713146
1979-02-17;Lublin;5107106746171;4809044267246
1991-05-24;Warszawa;6412051460183;6205191015192
1994-02-01;Hajnówka;6608021144186;6210068233187
1989-10-23;Toruń;6208028760175;5906230439247
1987-01-29;Kraków;5909234536242;5709078483273
1993-10-06;Gdańsk;7211167106196;7002161843184
1991-07-18;Grudziądz;6210141382200;5905295049308
1970-06-18;Łódź;5010297082236;4808031351179
1977-03-24;Puławy;5612121118184;5312265115191
1986-11-26;Bielsko-Biała;6501231208190;6312200569220
1978-06-14;Warszawa;5008166456213;4709194017236
1991-10-07;Częstochowa;7008095602169;6611143081225
1968-11-27;Gdańsk;4812105148214;4511172055219
1979-10-15;Poznań;5405204344175;5202158029210
1991-08-01;Białystok;7212284776280;6806283863282
1998-08-04;Góra Kalwaria;7204220434172;6804094563269
1991-03-19;Tczew;6301075644210;5908030073221
2008-01-28;Zielona Góra;7904243378307;7707183347281
1974-08-20;Kamienna Góra;5111133542150;4706200383205
1989-05-11;Częstochowa;6204094514189;6002248455210
1987-08-08;Świnoujście;6606120050170;6302271353216
1993-01-21;Łódź;7203187266264;6810091111196
1990-04-30;Koszalin;6910074804217;6501316817208
1983-12-28;Kraków;5503214052179;5207185803175
1993-02-17;Starogard Gdański;7202188148261;6809042207204
1982-11-07;Warszawa;6105266270209;5907048573256
1976-09-16;Szczecin;5501175554232;5101253789257
1989-11-23;Bielsko-Biała;6311232112148;5905193753267
1980-08-28;Gliwice;5507112114147;5111282035198
1989-04-03;Giżycko;6302102106135;5907011477241
1976-03-19;Warszawa;5204300722129;4910065083252
1987-11-08;Wrocław;5904175436258;5710070851206
1993-03-31;Leszno;6909131360216;6507174713203
1974-02-11;Zabrze;5010193120148;4711158603184
1986-11-21;Sosnowiec;6505230526198;6201215007158
1997-05-27;Augustów;7606025432185;7303125409192
1991-10-08;Augustów;6308084414192;6010180125176
1990-03-18;Kraków;6804293830239;6611245285270
1994-06-08;Lubań;6703044662220;6405198757284
1986-05-15;Inowrocław;5911041888279;5708120219199
1985-09-08;Lubań;6509062008202;6309298069306
1979-07-16;Mysłowice;5705226470216;5310308581204
1984-02-15;Dęblin;6311285210179;6001214223133
1975-07-16;Opole;5305168470213;5009073753185
1986-05-07;Opole;6402238138231;6112300153160
1987-01-26;Łódź;6804211008198;6411112839206
1988-05-11;Warszawa;6211117430140;6008268429231
2001-02-26;Kozienice;7801061414206;7412034331166
1998-02-28;Andrychów;7208054684238;6912112511165
1987-02-11;Żywiec;6602038854224;6404014541153
2004-06-23;Łódź;7508124084241;7308240445213
1981-12-02;Głogów;5709141106186;5504195887300
1999-08-19;Czarnków;7104081408193;6902255007236
1995-08-10;Sulechów;7402046788274;7207160877255
1999-04-17;Świdnica;7009067720160;6707225771234
1982-02-14;Wrocław;5603035560185;5404202427172
1980-04-01;Wałbrzych;5505043466222;5206113259200
1978-08-30;Limanowa;5703121280197;5411117187236
1992-03-30;Przemyśl;7205307674227;6904178111220
1965-10-19;Ruda Śląska;4511126574212;4303168875241
1973-05-15;Kraków;4406292402175;4106067203135
2009-08-29;Wrocław;8107177734227;7808300239246
1987-02-05;Warszawa;6610313174234;6203077715192
1984-06-07;Lublin;6012316510125;5607078453237
1981-01-05;Lublin;5305134534173;5107173321154
1972-01-12;Chorzów;5311202408154;5011095755214
1982-02-10;Chorzów;5301190074230;5007213245159
1980-11-26;Krotoszyn;5505224366228;5206275805190
1971-01-18;Słupsk;5004031360130;4711203577233
1996-12-23;Elbląg;6704131416195;6403143345205
1995-04-01;Biała Podlaska;7108267102174;6712134849257
1992-06-21;Wrocław;7112294100169;6904084335254
1985-06-22;Drawsko Pomorskie;6507301628206;6306130047196
1990-10-02;Łódź;6401196186288;6207145179254
1990-10-09;Suwałki;6603120348217;6410141405164
1990-12-24;Augustów;6602025524178;6204160585235
1992-09-16;Augustów;6306160034187;6106248255219
1988-02-06;Tychy;6603110440155;6203042837189
1992-10-17;Lubań;6305174502169;5908302357246
1989-08-27;Bytom;6412280606209;6203285459272
1977-06-17;Poznań;5603202524165;5203131031129
1978-09-25;Ostrów Wielkopolski;5901050138228;5505042371192
1992-09-10;Ostrów Wielkopolski;6810085000184;6410120647199
1991-12-24;Łódź;6710070736231;6412186287293
1982-03-26;Łódź;6110091036199;5810317583257
2007-01-13;Skarżysko-Kamienna;8009014216153;7710230541202
1999-04-18;Skarżysko-Kamienna;7410156704191;7208291201178
1996-05-24;Kłobuck;6912064508237;6503271629249
1982-10-23;Kłobuck;6204232448213;6011221443154
1991-10-14;Łomża;6210247360195;5801020537197
1980-07-30;Chrzanów;5406261588275;5201225153174
2003-03-29;Pruszcz Gdański;7912241514222;7712220861218
1988-03-26;Pruszcz Gdański;6611275304213;6303234167233
2003-02-09;Nowa Sól;7503245654241;7203191011171
1988-07-30;Jastrzębie-Zdrój;5911302544214;5708086049275
1986-03-21;Piła;6608273008236;6202020775189
1985-02-01;Piła;5803266786303;5410026679240
1993-03-12;Gostynin;6507081510169;6210130011117
1985-09-20;Bielsko-Biała;6301186802181;5907287875316
1999-06-09;Zamość;7002218874213;6702114729221
1990-05-11;Zamość;6812285042254;6503280835236
1988-07-29;Białystok;6110082136196;5912130349245
1987-07-30;Sulęcin;6704113684238;6404153645216
1999-08-23;Swarzędz;7002012424128;6812147121199
1985-08-10;Skawina;6209120754180;5905195733255
1986-08-10;Płock;6301046776234;6009237247210
1986-04-27;Płock;6102091352191;5803296263280
1997-07-29;Mysłowice;7306050138209;7106301055186
1987-12-03;Węgorzewo;6708161858274;6405296807243
1990-11-12;Gostynin;6711178258292;6509290475281
1982-03-17;Tarnowskie Góry;5605018126184;5412242757231
1999-10-13;Dąbrowa Górnicza;7004231820135;6709217303182
1999-03-06;Dąbrowa Górnicza;7009285764250;6712035355227
1982-01-25;Biskupiec;5505212234173;5208022279215
1988-06-10;Biskupiec;6701215566245;6404012003120
1992-12-21;Białystok;6803014858241;6607264163251
1977-10-21;Białystok;5506273288292;5203031375187
1984-04-18;Olsztyn;5808270780255;5405127545198
1993-12-10;Wrocław;6503141464218;6312314829215
2001-05-19;Kraków;7410302568242;7204188047255
1996-05-13;Kraków;6804205010156;6411044783226
1981-10-23;Dąbrowa Górnicza;5805316706207;5607228559263
1984-02-10;Dąbrowa Górnicza;5512231580204;5105136075203
1992-04-02;Wołomin;7206024682201;6906142657266
1978-10-18;Wołomin;5507060158231;5205145815168
1997-04-12;Poznań;7204118612150;6912293463291
1989-04-02;Złocieniec;6604208238227;6406280055242
1992-06-29;Wrocław;6707250036232;6510236087270
1975-05-26;Wrocław;5201025156177;5005141775195
1992-06-13;Toruń;6702055220175;6312033357207
1975-09-17;Jastrzębie-Zdrój;5005083658222;4605137225189
1992-01-25;Rzeszów;6307300802131;6102106667199
1990-08-13;Mińsk Mazowiecki;6412168814207;6102084119204
1982-02-21;Hajnówka;6308240302146;6007263087251
1993-02-01;Kamienna Góra;6404036358229;6204213001113
1987-10-02;Gdynia;6403152840179;6004115843154
1972-02-15;Zawiercie;5302058080199;4912148647256
1997-02-20;Krosno;7311152758246;7104281317212
1992-09-02;Katowice;6307247054222;6010222063170
1996-04-18;Aleksandrów Kujawski;6907282876317;6708054457256
1985-09-27;Ciechanów;6304207486236;6004036479227
1987-02-02;Bełchatów;6206220064188;5902244101176
1977-03-24;Rzeszów;5810018442189;5407262743210
1980-02-20;Białystok;5903057740210;5610012359214
1993-05-08;Białystok;7212130656205;6802278041246
2000-12-15;Żary;7511095630213;7102185631192
1996-09-13;Pruszcz Gdański;7003260410139;6710303875248
1973-05-23;Białystok;5303167564228;4904306463227
1993-10-14;Kraków;6407212502139;6012102829163
1991-04-08;Częstochowa;6708281180261;6305051447207
1992-11-15;Gliwice;6808132524205;6603234475252
1999-12-10;Szczecin;7806064412206;7410308731186
1998-04-22;Szczecin;7904293186335;7511083649272
1985-11-21;Działdowo;6211243066223;5805098749299
1978-01-28;Nysa;5103057528190;4806080205191
1995-08-12;Gliwice;6901281410208;6612131877254
1983-07-02;Rawa Mazowiecka;5510098222204;5308294267272
1988-01-12;Leszno;6311017008163;5905094441235
1989-03-05;Radom;6810241110172;6603226435215
1987-06-14;Piaseczno;6810157244244;6404040509182
1991-03-15;Jelcz-Laskowice;7101195708221;6803031751196
1971-02-05;Chorzów;5110280372209;4901248437250
1970-12-19;Zielona Góra;5111285114183;4812114011141
1978-12-15;Wałbrzych;5712122260184;5304171519208
1990-06-19;Sandomierz;6305051574214;6003292271216
1998-07-17;Wołów;7907294552290;7612108041186
1990-10-24;Ostrołęka;6708092004208;6308014551159
1986-04-02;Wrocław;6308168468272;6003160669231
1986-10-21;Trzebnica;6405010604128;6010117457192
2005-05-06;Wrocław;7710254342233;7405255315211
1984-11-14;Warszawa;6405227040176;6111073103145
1992-06-16;Kraków;6807288142266;6610184249277
1998-12-31;Kraków;7611111002142;7303138733196
1986-11-18;Gniezno;5707173808232;5407066083233
1997-09-08;Gniezno;7002182276243;6705210085240
1989-06-02;Kraków;6403242220157;6109028269227
1994-06-28;Tuchola;6807162242226;6505028259242
2002-10-22;Mława;7603068372254;7212021283194
2004-04-21;Ostrowiec Świętokrzyski;8011208652183;7804201435210
2008-02-23;Szczecin;8412282670254;8201055471211
2008-05-08;Stargard;7904286762297;7711223355240
1997-08-28;Wadowice;6906036416217;6503258455253
1994-10-24;Łask;7008045430145;6603243717219
1992-12-09;Mysłowice;6402074452208;6101082209189
1983-06-17;Poznań;5911186284297;5611044021156
1984-07-14;Kraków;6010038136172;5811260415213
1979-10-24;Kraków;5201227770183;5004238767222
1980-08-07;Bytom;6102095476250;5812171841218
1982-08-12;Rzeszów;5605280606214;5406202189239
2005-01-19;Siedlce;8108092318224;7709274243259
2005-02-20;Lubartów;7902228544253;7603031673222
1985-07-27;Iława;5606162688284;5309257425206
1986-04-27;Koszalin;6305194034219;5910203387262
2001-09-24;Kraków;7705283556292;7504097787314
1994-03-22;Tczew;7003078470206;6602054029226
1972-02-02;Gliwice;5303171586249;5112158751184
1972-12-31;Poznań;4706213316179;4508306351179
2000-07-19;Szczecin;7308285530213;6902152827244
1998-12-25;Szczecin;7001186274240;6611140637219
1976-09-28;Bełchatów;5001210026131;4608133311144
1971-07-12;Ostrów Mazowiecka;4811206776244;4601236769260
2006-02-26;Sosnowiec;7712148246258;7310164537231
1987-10-25;Białystok;6009133400106;5601227805184
2000-09-15;Prudnik;7412130432171;7010247675237
1996-08-18;Pleszew;7112193624208;6804063665260
2000-10-01;Siedlce;7102184008205;6706025543200
1988-07-22;Chełmża;6602134200142;6302258529240
1998-11-27;Kłodzko;6907188402231;6503283171246
1983-04-24;Łuków;5408153166231;5201174163206
2008-08-06;Warszawa;7901181314235;7507292159301
1978-12-25;Nowy Dwór Mazowiecki;5703113082208;5505162823189
1983-11-16;Warszawa;6305257742211;6008076601142
2002-04-27;Warszawa;7712074772262;7312295445260
1989-10-04;Cieszyn;6604057000156;6407313049231
1985-09-11;Radzyń Podlaski;5604018860184;5305214627181
1994-12-07;Sulechów;6910192836275;6512057641199
1972-01-02;Błonie;4912313380222;4701174153223
1984-07-09;Jelenia Góra;6409032768235;6104212673186
1976-07-02;Piotrków Trybunalski;5002252728187;4802097379307
1987-06-21;Bytów;6506080074242;6212261101144
1988-05-04;Warszawa;6910016624197;6710081481248
2000-04-30;Radom;7605220020160;7407145121176
1995-10-02;Bielawa;6811286330236;6512117649236
2004-05-28;Pruszcz Gdański;7902161168293;7605280531223
1987-12-11;Grodzisk Wielkopolski;6011070362178;5709291455271
1975-03-28;Jelenia Góra;5601038326196;5309154841182
1970-07-25;Jelenia Góra;4905164228243;4708092073246
1974-04-17;Przasnysz;5308011524135;5104244851174
1994-07-18;Katowice;6609086666281;6312306835195
2004-11-11;Bydgoszcz;8211153420165;7803272653267
2007-04-14;Włodawa;7906144376289;7606030207183
1996-11-16;Tarnów;6805311522189;6502282725231
1996-07-29;Tarnów;7203010560146;6909176541250
2007-05-09;Radomsko;8102203588241;7906275745292
2007-05-09;Radomsko;7809266022238;7601205853213
1972-10-24;Poznań;510112022096;4706152125195
1969-08-06;Marki;4403207170170;4012202069182
2005-12-08;Świecie;7912232174268;7509026611161
1998-06-25;Warszawa;6901257076297;6512216431175
1964-09-04;Bełchatów;4508301520132;4303281819217
1962-09-24;Bełchatów;3501172034182;3207128055175
1978-09-15;Warszawa;5009302578211;4712138451200
1983-01-22;Kraków;5503082006187;5202072159225
1960-06-15;Piotrków Trybunalski;3211114270138;2807143157222
1967-02-23;Ruda Śląska;4002197080203;3610066571207
1970-09-12;Bielsko-Biała;4802060318204;4604034071185
1982-08-27;Bielsko-Biała;5703267574274;5507302631160
1986-06-22;Szczecin;6105112588221;5711277739283
1974-03-17;Mikołów;4711211086231;4512247009206
1967-11-13;Gdynia;4704221286240;4506143127191
1964-10-10;Gdynia;4406294434222;4205190325183
1994-10-11;Słupsk;6505278638274;6107098787283
1989-10-06;Gdynia;6608241772237;6311194049262
1992-03-04;Warszawa;6703130670205;6403112251161
1979-07-31;Rybnik;6009087336212;5611114729207
1980-05-10;Lębork;5206117676213;4811107415174
1982-07-03;Białystok;5405035572196;5205085723181
1991-03-19;Poznań;6702085628256;6311126223161
1985-06-20;Bielsk Podlaski;6203203560157;5912316455249
1988-06-03;Kielce;6012021648174;5811244359274
1983-07-05;Mława;5809158670247;5607310063203
1971-09-13;Głogów;4612300308169;4308082845206
1979-12-27;Sosnowiec;5205070848213;5002094613158
1964-04-04;Lublin;3804177350214;3506112221117
1975-06-05;Elbląg;5112015088207;4811027661198
1986-08-15;Mikołów;5910304364235;5607313809208
1973-04-17;Warszawa;4912220306181;4506242585241
1997-11-29;Busko-Zdrój;6808022722177;6408300381199
1978-05-15;Zabrze;5809086454261;5410244445209
1969-08-15;Warszawa;4908136606203;4506123515158
1982-04-30;Zdzieszowice;5901284148288;5507136431173
1968-03-05;Bydgoszcz;4305040480166;4010056157187
1979-08-15;Kraków;5512038472211;5308151487246
1999-12-05;Stargard;7111122270168;6809035349257
1990-08-23;Warszawa;6711157230201;6304303539210
1983-07-14;Koszalin;5411193560217;5205051829191
1985-06-22;Grudziądz;5805047624207;5606218053208
1955-09-06;Bytom;3408256438221;3102238133148
1971-04-06;Bytom;4601041066206;4208262839222
1973-04-13;Gdańsk;4808302808197;4403161579252
1966-11-24;Puławy;3704274680237;3409072753192
1988-07-21;Kraków;6902087568311;6512101881193
1974-05-27;Gdańsk;5506071300141;5305136881206
1966-10-10;Warszawa;4112181370182;3701030025151
1966-08-10;Kraków;3906127266238;3702182149249
1976-11-17;Warszawa;5701227758256;5503062445206
1990-12-06;Żywiec;6512277358286;6110145005151
1960-04-21;Szczecin;3306236758219;2901266239252
1970-03-25;Elbląg;4310057176222;3901048127211
1963-06-16;Poznań;4112148482199;3904104121141
1983-08-17;Kielce;5607217836217;5202074339215
1982-11-16;Białystok;5807295854285;5504154223181
1977-03-18;Białystok;5810033802156;5409086745234
1992-04-03;Ełk;7004055376225;6603228579286
1990-10-25;Sieradz;6108305504144;5903062525217
1972-10-12;Szamotuły;5205071680194;5008058519189
1976-04-16;Tczew;5101135660158;4811307179271
1995-02-01;Łowicz;7306188720204;7009266419226
1987-08-23;Radom;6706180238259;6504068369279
1975-08-16;Kamienna Góra;4612088860225;4409238553207
1967-12-17;Kamienna Góra;4707133540172;4311056277228
1981-06-21;Zabrze;6110221158201;5706257263251
1973-07-08;Zabrze;5309070348219;5103066683214
1993-09-07;Poznań;6508245604192;6204136611142
1975-03-24;Łódź;5401116348203;5201294815205
1995-01-29;Łódź;7110162538218;6711048689300
1991-09-17;Łódź;6608153870228;6301208401129
1984-10-05;Koszalin;6403236034197;6011033569210
1990-12-15;Koszalin;6309056126198;6104111571159
