child_id;parent_id
0024263246159;7305314128210
0024263246159;6911191321224
9007268084272;7001234504148
9007268084272;6808230471231
9601218408233;7602151186269
9601218408233;7309168053234
002527221095;7602151186269
002527221095;7309168053234
9203181142217;6607010362181
9203181142217;6302192253223
9307230288278;6808144150213
9307230288278;6404094861230
9908074374307;6808144150213
9908074374307;6404094861230
0526088138211;7806015862223
0526088138211;7605273027253
0330108276170;8004143386239
0330108276170;7709164285293
0522040424121;8004143386239
0522040424121;7709164285293
0829203666200;8004143386239
0829203666200;7709164285293
0031094578209;8102201704137
0031094578209;7802101857235
0532092862191;8102201704137
0532092862191;7802101857235
0923262386255;8102201704137
0923262386255;7802101857235
112812610072;8102201704137
112812610072;7802101857235
9703020732195;7306306006177
9703020732195;7009306235181
0122086312115;7210083174237
0122086312115;6911121551204
0532043068193;7210083174237
0532043068193;6911121551204
8607123720178;6608170022194
8607123720178;6206125427183
8812086732255;6608170022194
8812086732255;6206125427183
9311146814206;6608170022194
9311146814206;6206125427183
9807277154306;6608170022194
9807277154306;6206125427183
0227167510113;6608170022194
0227167510113;6206125427183
0730284324193;6608170022194
0730284324193;6206125427183
1226297074228;6608170022194
1226297074228;6206125427183
1625036376209;6608170022194
1625036376209;6206125427183
9303194748288;7104096724208
9303194748288;6909075067293
9906201654250;7104096724208
9906201654250;6909075067293
0332120586174;7104096724208
0332120586174;6909075067293
0824196646240;7104096724208
0824196646240;6909075067293
1323170726164;7104096724208
1323170726164;6909075067293
1821224824170;7104096724208
1821224824170;6909075067293
2330183388253;7104096724208
2330183388253;6909075067293
2528041112122;7104096724208
2528041112122;6909075067293
3027021666159;7104096724208
3027021666159;6909075067293
9307086756277;6205153528205
9307086756277;6005141775204
9504064652239;6205153528205
9504064652239;6005141775204
9703152654262;7803116232199
9703152654262;7607160739260
0032055080133;7803116232199
0032055080133;7607160739260
9501238088308;7107013226155
9501238088308;6706202401144
0028102764118;7107013226155
0028102764118;6706202401144
8812083710214;6308293772257
8812083710214;6007036659214
9011267518236;6308293772257
9011267518236;6007036659214
9404221046226;6508146662226
9404221046226;6202030471165
9906198720271;6508146662226
9906198720271;6202030471165
0524292126193;6508146662226
0524292126193;6202030471165
0828143372196;6508146662226
0828143372196;6202030471165
032313230283;7801113642201
032313230283;7406204125181
0731256666232;7801113642201
0731256666232;7406204125181
9601086330228;7101227344191
9601086330228;6803296485323
0030235250110;6805038526225
0030235250110;6605046031181
9106187782273;6712117866249
9106187782273;6409233109203
9505297138307;7308084886282
9505297138307;7103044387237
0026010178139;7308084886282
0026010178139;7103044387237
0422252282183;7308084886282
0422252282183;7103044387237
0928285824220;8106254436223
0928285824220;7909096131251
1129025572142;8106254436223
1129025572142;7909096131251
0128155814125;7502018224179
0128155814125;7303182337237
0728058032163;7502018224179
0728058032163;7303182337237
0321244808150;7309204764212
0321244808150;6903297577339
1027086644166;7904051344235
1027086644166;7503102715167
9509248172273;7010078468253
9509248172273;6612071719232
0828022330120;7810170340219
0828022330120;7608064647258
1025287464201;7810170340219
1025287464201;7608064647258
0129071512102;7305316664229
0129071512102;6904146579307
0626131588220;7305316664229
0626131588220;6904146579307
1030090170145;7305316664229
1030090170145;6904146579307
9012264020176;6806212334205
9012264020176;6601233859261
8706234276285;6305130716168
8706234276285;6108253581215
0322102276151;7111267830190
0322102276151;6805072285279
0124230418125;6901035606202
0124230418125;6705133269266
1228294118196;8304290308237
1228294118196;7908083009262
1624222208157;8304290308237
1624222208157;7908083009262
1825248570214;8304290308237
1825248570214;7908083009262
9002096380239;6707216200155
9002096380239;6405307149235
9512028264243;6707216200155
9512028264243;6405307149235
9011116380194;6705263418246
9011116380194;6307124077229
9812157274300;7802078862270
9812157274300;7409152333201
0224226508135;7802078862270
0224226508135;7409152333201
0824170074215;7802078862270
0824170074215;7409152333201
9606255740240;7201145246210
9606255740240;6810267719273
9901214188311;7201145246210
9901214188311;6810267719273
032420242077;7201145246210
032420242077;6810267719273
9911115522216;7004036784213
9911115522216;6709167829273
9503281206240;6501035632173
9503281206240;6104160575219
9506278036282;6807241460224
9506278036282;6505042747220
9204032642182;7110118216166
9204032642182;6708297137290
9611154214222;7110118216166
9611154214222;6708297137290
9812142858294;7110118216166
9812142858294;6708297137290
8901310516226;6806264472269
8901310516226;6506308731187
9101207024174;6806264472269
9101207024174;6506308731187
9602266304234;6806264472269
9602266304234;6506308731187
0522030048156;7805302640199
0522030048156;7606191089321
0826080522161;7805302640199
0826080522161;7606191089321
1129227884192;7805302640199
1129227884192;7606191089321
1629084506181;7805302640199
1629084506181;7606191089321
2225270500115;7805302640199
2225270500115;7606191089321
2427134112125;7805302640199
2427134112125;7606191089321
9110303354203;6804051820178
9110303354203;6606026215180
0521052320104;7401074056240
0521052320104;7007174145212
1021198338198;7401074056240
1021198338198;7007174145212
9606143184276;7512145166252
9606143184276;7302063313170
0132190052149;7512145166252
0132190052149;7302063313170
0524153046176;7512145166252
0524153046176;7302063313170
0524035854162;7308294502204
0524035854162;7106206559225
0930187676269;7308294502204
0930187676269;7106206559225
1329184304153;7308294502204
1329184304153;7106206559225
8709211626224;6803232136228
8709211626224;6605011521141
0727080084218;7604010030143
0727080084218;7212130165202
0923301510116;7604010030143
0923301510116;7212130165202
9407136818237;6812257006231
9407136818237;6609127205186
9704047128258;6812257006231
9704047128258;6609127205186
9511087520220;6507288710210
9511087520220;6307248037228
0822072542174;8208127536212
0822072542174;7903217717240
1430053862166;8208127536212
1430053862166;7903217717240
1829178444230;8208127536212
1829178444230;7903217717240
2421304540133;8208127536212
2421304540133;7903217717240
1026142818137;7805303682252
1026142818137;7507186475290
8901056218256;6905177130229
8901056218256;6706214461211
0132165802106;8103255062218
0132165802106;7903224029254
0128120762119;8201130564204
0128120762119;7810137345247
0127130484154;7802153604208
0127130484154;7404012431146
0526291282219;7802153604208
0526291282219;7404012431146
1029294440157;7802153604208
1029294440157;7404012431146
9002105838198;6602024216177
9002105838198;6306162407191
9505051414200;6602024216177
9505051414200;6306162407191
9501121780222;6701260708227
9501121780222;6302254723188
9812297080316;6701260708227
9812297080316;6302254723188
8406304124192;6506257340208
8406304124192;6210194829244
1424164468224;8307074172239
1424164468224;7912210025209
1923011674188;8307074172239
1923011674188;7912210025209
9412276828281;6401098302187
9412276828281;6011035215140
9808155088332;6401098302187
9808155088332;6011035215140
0222117448155;6401098302187
0222117448155;6011035215140
0523155028177;6401098302187
0523155028177;6011035215140
0822068872215;6401098302187
0822068872215;6011035215140
1130307308132;6401098302187
1130307308132;6011035215140
1527226750159;6401098302187
1527226750159;6011035215140
1831176100152;6401098302187
1831176100152;6011035215140
2231225670158;6401098302187
2231225670158;6011035215140
9505085246272;7502032608189
9505085246272;7311018165209
0024036746134;7502032608189
0024036746134;7311018165209
0322234828162;7902122856252
0322234828162;7506033017192
0822142562180;7902122856252
0822142562180;7506033017192
0428285778257;8111145702156
0428285778257;7911167869327
9608241512208;6905043380234
9608241512208;6703036615195
8602140014190;6612097814230
8602140014190;6405077011173
0225132214100;7909262376309
0225132214100;7505270121196
8505030620157;6405047512164
8505030620157;6209202207152
9005264820184;6405047512164
9005264820184;6209202207152
9903106060228;7504197508256
9903106060228;7203038863208
0428300372149;7504197508256
0428300372149;7203038863208
0930218440161;7504197508256
0930218440161;7203038863208
0228232852140;8308154024203
0228232852140;7905255503225
0527093388251;8308154024203
0527093388251;7905255503225
0025162062136;7910181068307
0025162062136;7612178081271
8903085132251;6706276438281
8903085132251;6510185763254
9101073470214;6706276438281
9101073470214;6510185763254
8805150246257;6605291156273
8805150246257;6407188483275
9109153178270;6605291156273
9109153178270;6407188483275
0522023752132;8104107678238
0522023752132;7801310527226
0925111884201;8109294278302
0925111884201;7811193647295
1124230234122;8109294278302
1124230234122;7811193647295
7510170080231;6007164124171
7510170080231;5709226755240
7409294874292;7604211164220
7409294874292;7407067583259
6206123650157;5006100058161
6206123650157;4806117739232
7607052338239;6506207572216
7607052338239;6201033205136
6105288818237;4603160288262
6105288818237;4303298041208
6201311712136;5901124468258
6201311712136;5501151041171
6102186474241;6307101806144
6102186474241;5902197401214
6810014834195;5411176340192
6810014834195;5101115079210
7502168266273;7808167482289
7502168266273;7502111721151
6707017222172;6801115476251
6707017222172;6402287203202
7603277762271;6109046536190
7603277762271;5907168625249
7904156574288;6607254202184
7904156574288;6305106329191
7003117250150;6511264422201
7003117250150;6105201153154
6908084570261;5402010044146
6908084570261;5107055713146
6101070616168;5107106746171
6101070616168;4809044267246
7710301384248;6412051460183
7710301384248;6205191015192
6810141254228;6608021144186
6810141254228;6210068233187
6203258366247;6208028760175
6203258366247;5906230439247
6701036866247;5909234536242
6701036866247;5709078483273
7904192440248;7211167106196
7904192440248;7002161843184
6202268354230;6210141382200
6202268354230;5905295049308
6604147316212;5010297082236
6604147316212;4808031351179
6605264178293;5612121118184
6605264178293;5312265115191
6902010168237;6501231208190
6902010168237;6312200569220
6105267558253;5008166456213
6105267558253;4709194017236
7802183708258;7008095602169
7802183708258;6611143081225
6105247323175;4812105148214
6105247323175;4511172055219
6006064641163;5405204344175
6006064641163;5202158029210
7007075141178;7212284776280
7007075141178;6806283863282
7006106189232;7204220434172
7006106189232;6804094563269
6606214679271;6301075644210
6606214679271;5908030073221
7911254485306;7904243378307
7911254485306;7707183347281
6504205827201;5111133542150
6504205827201;4706200383205
7906077029283;6204094514189
7906077029283;6002248455210
7308300069236;6606120050170
7308300069236;6302271353216
7605295621237;7203187266264
7605295621237;6810091111196
6508236865251;6910074804217
6508236865251;6501316817208
6908162585294;5503214052179
6908162585294;5207185803175
7606055201170;7202188148261
7606055201170;6809042207204
6005172711146;6105266270209
6005172711146;5907048573256
6611112783222;5501175554232
6611112783222;5101253789257
7702255351237;6311232112148
7702255351237;5905193753267
6511252861221;5507112114147
6511252861221;5111282035198
7207191331196;6302102106135
7207191331196;5907011477241
6401187271241;5204300722129
6401187271241;4910065083252
7612155213201;5904175436258
7612155213201;5710070851206
7105290443217;6909131360216
7105290443217;6507174713203
6307053253194;5010193120148
6307053253194;4711158603184
7105261359249;6505230526198
7105261359249;6201215007158
7305314128210;7606025432185
7305314128210;7303125409192
6911191321224;6308084414192
6911191321224;6010180125176
7001234504148;6804293830239
7001234504148;6611245285270
6808230471231;6703044662220
6808230471231;6405198757284
7602151186269;5911041888279
7602151186269;5708120219199
7309168053234;6509062008202
7309168053234;6309298069306
6607010362181;5705226470216
6607010362181;5310308581204
6302192253223;6311285210179
6302192253223;6001214223133
6808144150213;5305168470213
6808144150213;5009073753185
6404094861230;6402238138231
6404094861230;6112300153160
7806015862223;6804211008198
7806015862223;6411112839206
7605273027253;6211117430140
7605273027253;6008268429231
8004143386239;7801061414206
8004143386239;7412034331166
7709164285293;7208054684238
7709164285293;6912112511165
8102201704137;6602038854224
8102201704137;6404014541153
7802101857235;7508124084241
7802101857235;7308240445213
7306306006177;5709141106186
7306306006177;5504195887300
7009306235181;7104081408193
7009306235181;6902255007236
7210083174237;7402046788274
7210083174237;7207160877255
6911121551204;7009067720160
6911121551204;6707225771234
6608170022194;5603035560185
6608170022194;5404202427172
6206125427183;5505043466222
6206125427183;5206113259200
7104096724208;5703121280197
7104096724208;5411117187236
6909075067293;7205307674227
6909075067293;6904178111220
6205153528205;4511126574212
6205153528205;4303168875241
6005141775204;4406292402175
6005141775204;4106067203135
7803116232199;8107177734227
7803116232199;7808300239246
7607160739260;6610313174234
7607160739260;6203077715192
7107013226155;6012316510125
7107013226155;5607078453237
6706202401144;5305134534173
6706202401144;5107173321154
6308293772257;5311202408154
6308293772257;5011095755214
6007036659214;5301190074230
6007036659214;5007213245159
6508146662226;5505224366228
6508146662226;5206275805190
6202030471165;5004031360130
6202030471165;4711203577233
7801113642201;6704131416195
7801113642201;6403143345205
7406204125181;7108267102174
7406204125181;6712134849257
7101227344191;7112294100169
7101227344191;6904084335254
6803296485323;6507301628206
6803296485323;6306130047196
6805038526225;6401196186288
6805038526225;6207145179254
6605046031181;6603120348217
6605046031181;6410141405164
7807083708254;6602025524178
7807083708254;6204160585235
7606286131238;6306160034187
7606286131238;6106248255219
7105226256214;6603110440155
7105226256214;6203042837189
6711221239234;6305174502169
6711221239234;5908302357246
6712117866249;6412280606209
6712117866249;6203285459272
6409233109203;5603202524165
6409233109203;5203131031129
7308084886282;5901050138228
7308084886282;5505042371192
7103044387237;6810085000184
7103044387237;6410120647199
7411033266223;6710070736231
7411033266223;6412186287293
7104100651141;6110091036199
7104100651141;5810317583257
8106254436223;8009014216153
8106254436223;7710230541202
7909096131251;7410156704191
7909096131251;7208291201178
7502018224179;6912064508237
7502018224179;6503271629249
7303182337237;6204232448213
7303182337237;6011221443154
7309204764212;6210247360195
7309204764212;5801020537197
6903297577339;5406261588275
6903297577339;5201225153174
7904051344235;7912241514222
7904051344235;7712220861218
7503102715167;6611275304213
7503102715167;6303234167233
7701262184280;7503245654241
7701262184280;7203191011171
7409291843249;5911302544214
7409291843249;5708086049275
7010078468253;6608273008236
7010078468253;6202020775189
6612071719232;5803266786303
6612071719232;5410026679240
7810170340219;6507081510169
7810170340219;6210130011117
7608064647258;6301186802181
7608064647258;5907287875316
7701200116183;7002218874213
7701200116183;6702114729221
7503280749281;6812285042254
7503280749281;6503280835236
7305316664229;6110082136196
7305316664229;5912130349245
6904146579307;6704113684238
6904146579307;6404153645216
6806212334205;7002012424128
6806212334205;6812147121199
6601233859261;6209120754180
6601233859261;5905195733255
6305130716168;6301046776234
6305130716168;6009237247210
6108253581215;6102091352191
6108253581215;5803296263280
7111267830190;7306050138209
7111267830190;7106301055186
6805072285279;6708161858274
6805072285279;6405296807243
6901035606202;6711178258292
6901035606202;6509290475281
6705133269266;5605018126184
6705133269266;5412242757231
8304290308237;7004231820135
8304290308237;6709217303182
7908083009262;7009285764250
7908083009262;6712035355227
6707216200155;5505212234173
6707216200155;5208022279215
6405307149235;6701215566245
6405307149235;6404012003120
7104191480225;6803014858241
7104191480225;6607264163251
6708102583224;5506273288292
6708102583224;5203031375187
6705263418246;5808270780255
6705263418246;5405127545198
6307124077229;6503141464218
6307124077229;6312314829215
7802078862270;7410302568242
7802078862270;7204188047255
7409152333201;6804205010156
7409152333201;6411044783226
6511221040164;5805316706207
6511221040164;5607228559263
6303202207153;5512231580204
6303202207153;5105136075203
7201145246210;7206024682201
7201145246210;6906142657266
6810267719273;5507060158231
6810267719273;5205145815168
7608254004206;7204118612150
7608254004206;6912293463291
7403213543190;6604208238227
7403213543190;6406280055242
7004036784213;6707250036232
7004036784213;6510236087270
6709167829273;5201025156177
6709167829273;5005141775195
6501035632173;6702055220175
6501035632173;6312033357207
6104160575219;5005083658222
6104160575219;4605137225189
6807241460224;6307300802131
6807241460224;6102106667199
6505042747220;6412168814207
6505042747220;6102084119204
7110118216166;6308240302146
7110118216166;6007263087251
6708297137290;6404036358229
6708297137290;6204213001113
6806264472269;6403152840179
6806264472269;6004115843154
6506308731187;5302058080199
6506308731187;4912148647256
7805302640199;7311152758246
7805302640199;7104281317212
7606191089321;6307247054222
7606191089321;6010222063170
6804051820178;6907282876317
6804051820178;6708054457256
6606026215180;6304207486236
6606026215180;6004036479227
7401074056240;6206220064188
7401074056240;5902244101176
7007174145212;5810018442189
7007174145212;5407262743210
7305114642173;5903057740210
7305114642173;5610012359214
6902261835252;7212130656205
6902261835252;6802278041246
7512145166252;7511095630213
7512145166252;7102185631192
7302063313170;7003260410139
7302063313170;6710303875248
6408317308204;5303167564228
6408317308204;4904306463227
6009133745180;6407212502139
6009133745180;6012102829163
7308294502204;6708281180261
7308294502204;6305051447207
7106206559225;6808132524205
7106206559225;6603234475252
7706111612166;7806064412206
7706111612166;7410308731186
7512142659260;7904293186335
7512142659260;7511083649272
6803232136228;6211243066223
6803232136228;5805098749299
6605011521141;5103057528190
6605011521141;4806080205191
7604010030143;6901281410208
7604010030143;6612131877254
7212130165202;5510098222204
7212130165202;5308294267272
6812257006231;6311017008163
6812257006231;5905094441235
6609127205186;6810241110172
6609127205186;6603226435215
8006013742151;6810157244244
8006013742151;6404040509182
7711127567268;7101195708221
7711127567268;6803031751196
6710013662196;5110280372209
6710013662196;4901248437250
6309068585262;5111285114183
6309068585262;4812114011141
6507288710210;5712122260184
6507288710210;5304171519208
6307248037228;6305051574214
6307248037228;6003292271216
8108284276280;7907294552290
8108284276280;7612108041186
7711170771251;6708092004208
7711170771251;6308014551159
7310244068255;6308168468272
7310244068255;6003160669231
7109066421168;6405010604128
7109066421168;6010117457192
8208127536212;7710254342233
8208127536212;7405255315211
7903217717240;6405227040176
7903217717240;6111073103145
7805303682252;6807288142266
7805303682252;6610184249277
7507186475290;7611111002142
7507186475290;7303138733196
7109124234171;5707173808232
7109124234171;5407066083233
6805258653264;7002182276243
6805258653264;6705210085240
6905177130229;6403242220157
6905177130229;6109028269227
6706214461211;6807162242226
6706214461211;6505028259242
8103255062218;7603068372254
8103255062218;7212021283194
7903224029254;8011208652183
7903224029254;7804201435210
8201130564204;8412282670254
8201130564204;8201055471211
7810137345247;7904286762297
7810137345247;7711223355240
7802153604208;6906036416217
7802153604208;6503258455253
7404012431146;7008045430145
7404012431146;6603243717219
6602024216177;6402074452208
6602024216177;6101082209189
6306162407191;5911186284297
6306162407191;5611044021156
6701260708227;6010038136172
6701260708227;5811260415213
6302254723188;5201227770183
6302254723188;5004238767222
6506257340208;6102095476250
6506257340208;5812171841218
6210194829244;5605280606214
6210194829244;5406202189239
8307074172239;8108092318224
8307074172239;7709274243259
7912210025209;7902228544253
7912210025209;7603031673222
6810077062251;5606162688284
6810077062251;5309257425206
6409293501193;6305194034219
6409293501193;5910203387262
8108261148243;7705283556292
8108261148243;7504097787314
7911211365250;7003078470206
7911211365250;6602054029226
6401098302187;5303171586249
6401098302187;5112158751184
6011035215140;4706213316179
6011035215140;4508306351179
7502032608189;7308285530213
7502032608189;6902152827244
7311018165209;7001186274240
7311018165209;6611140637219
6209042560170;5001210026131
6209042560170;4608133311144
6002227461174;4811206776244
6002227461174;4601236769260
7902122856252;7712148246258
7902122856252;7310164537231
7506033017192;6009133400106
7506033017192;5601227805184
8111145702156;7412130432171
8111145702156;7010247675237
7911167869327;7112193624208
7911167869327;6804063665260
6905043380234;7102184008205
6905043380234;6706025543200
6703036615195;6602134200142
6703036615195;6302258529240
6612097814230;6907188402231
6612097814230;6503283171246
6405077011173;5408153166231
6405077011173;5201174163206
7608105732185;7901181314235
7608105732185;7507292159301
7210162445212;5703113082208
7210162445212;5505162823189
7909262376309;6305257742211
7909262376309;6008076601142
7505270121196;7712074772262
7505270121196;7312295445260
6405047512164;6604057000156
6405047512164;6407313049231
6209202207152;5604018860184
6209202207152;5305214627181
6603215852206;6910192836275
6603215852206;6512057641199
6304021337175;4912313380222
6304021337175;4701174153223
6908053726236;6409032768235
6908053726236;6104212673186
6503070143199;5002252728187
6503070143199;4802097379307
7504197508256;6506080074242
7504197508256;6212261101144
7203038863208;6910016624197
7203038863208;6710081481248
8308154024203;7605220020160
8308154024203;7407145121176
7905255503225;6811286330236
7905255503225;6512117649236
7910181068307;7902161168293
7910181068307;7605280531223
7612178081271;6011070362178
7612178081271;5709291455271
6706276438281;5601038326196
6706276438281;5309154841182
6510185763254;4905164228243
6510185763254;4708092073246
6605291156273;5308011524135
6605291156273;5104244851174
6407188483275;6609086666281
6407188483275;6312306835195
8104107678238;8211153420165
8104107678238;7803272653267
7801310527226;7906144376289
7801310527226;7606030207183
8109294278302;6805311522189
8109294278302;6502282725231
7811193647295;7203010560146
7811193647295;6909176541250
8101246330174;8102203588241
8101246330174;7906275745292
7711011761194;7809266022238
7711011761194;7601205853213
6007164124171;510112022096
6007164124171;4706152125195
5709226755240;4403207170170
5709226755240;4012202069182
7604211164220;7912232174268
7604211164220;7509026611161
7407067583259;6901257076297
7407067583259;6512216431175
5006100058161;4508301520132
5006100058161;4303281819217
4806117739232;3501172034182
4806117739232;3207128055175
6506207572216;5009302578211
6506207572216;4712138451200
6201033205136;5503082006187
6201033205136;5202072159225
4603160288262;3211114270138
4603160288262;2807143157222
4303298041208;4002197080203
4303298041208;3610066571207
5901124468258;4802060318204
5901124468258;4604034071185
5501151041171;5703267574274
5501151041171;5507302631160
6307101806144;6105112588221
6307101806144;5711277739283
5902197401214;4711211086231
5902197401214;4512247009206
5411176340192;4704221286240
5411176340192;4506143127191
5101115079210;4406294434222
5101115079210;4205190325183
7808167482289;6505278638274
7808167482289;6107098787283
7502111721151;6608241772237
7502111721151;6311194049262
6801115476251;6703130670205
6801115476251;6403112251161
6402287203202;6009087336212
6402287203202;5611114729207
6109046536190;5206117676213
6109046536190;4811107415174
5907168625249;5405035572196
5907168625249;5205085723181
6607254202184;6702085628256
6607254202184;6311126223161
6305106329191;6203203560157
6305106329191;5912316455249
6511264422201;6012021648174
6511264422201;5811244359274
6105201153154;5809158670247
6105201153154;5607310063203
5402010044146;4612300308169
5402010044146;4308082845206
5107055713146;5205070848213
5107055713146;5002094613158
5107106746171;3804177350214
5107106746171;3506112221117
4809044267246;5112015088207
4809044267246;4811027661198
6412051460183;5910304364235
6412051460183;5607313809208
6205191015192;4912220306181
6205191015192;4506242585241
6608021144186;6808022722177
6608021144186;6408300381199
6210068233187;5809086454261
6210068233187;5410244445209
6208028760175;4908136606203
6208028760175;4506123515158
5906230439247;5901284148288
5906230439247;5507136431173
5909234536242;4305040480166
5909234536242;4010056157187
5709078483273;5512038472211
5709078483273;5308151487246
7211167106196;7111122270168
7211167106196;6809035349257
7002161843184;6711157230201
7002161843184;6304303539210
6210141382200;5411193560217
6210141382200;5205051829191
5905295049308;5805047624207
5905295049308;5606218053208
5010297082236;3408256438221
