child_id;parent_id
5010297082236;3102238133148
4808031351179;4601041066206
4808031351179;4208262839222
5612121118184;4808302808197
5612121118184;4403161579252
5312265115191;3704274680237
5312265115191;3409072753192
6501231208190;6902087568311
6501231208190;6512101881193
6312200569220;5506071300141
6312200569220;5305136881206
5008166456213;4112181370182
5008166456213;3701030025151
4709194017236;3906127266238
4709194017236;3702182149249
7008095602169;5701227758256
7008095602169;5503062445206
6611143081225;6512277358286
6611143081225;6110145005151
4812105148214;3306236758219
4812105148214;2901266239252
4511172055219;4310057176222
4511172055219;3901048127211
5405204344175;4112148482199
5405204344175;3904104121141
5202158029210;5607217836217
5202158029210;5202074339215
7212284776280;5807295854285
7212284776280;5504154223181
6806283863282;5810033802156
6806283863282;5409086745234
7204220434172;7004055376225
7204220434172;6603228579286
6804094563269;6108305504144
6804094563269;5903062525217
6301075644210;5205071680194
6301075644210;5008058519189
5908030073221;5101135660158
5908030073221;4811307179271
7904243378307;7306188720204
7904243378307;7009266419226
7707183347281;6706180238259
7707183347281;6504068369279
5111133542150;4612088860225
5111133542150;4409238553207
4706200383205;4707133540172
4706200383205;4311056277228
6204094514189;6110221158201
6204094514189;5706257263251
6002248455210;5309070348219
6002248455210;5103066683214
6606120050170;6508245604192
6606120050170;6204136611142
6302271353216;5401116348203
6302271353216;5201294815205
7203187266264;7110162538218
7203187266264;6711048689300
6810091111196;6608153870228
6810091111196;6301208401129
6910074804217;6403236034197
6910074804217;6011033569210
6501316817208;6309056126198
6501316817208;6104111571159
5503214052179;5403223752183
5503214052179;5003030889212
5207185803175;5201120356173
5207185803175;4905302489276
7202188148261;5701238012181
7202188148261;5411261289277
6809042207204;5901272730216
6809042207204;5704111667226
6105266270209;5305260268243
6105266270209;4907217879286
5907048573256;4912274084283
5907048573256;4712041405160
5501175554232;5509241112162
5501175554232;5104188175244
5101253789257;5505060636202
5101253789257;5111286419224
6311232112148;5707273862253
6311232112148;5503276051220
5905193753267;5304061744186
5905193753267;5010105875178
5507112114147;4707037588267
5507112114147;4308015863170
5111282035198;5003126668205
5111282035198;4701110675206
6302102106135;5401153862203
6302102106135;5005080225161
5907011477241;6005225554184
5907011477241;5709075635235
5204300722129;5402275166254
5204300722129;5203183727210
4910065083252;4710178602190
4910065083252;4509248227219
5904175436258;5502064352198
5904175436258;5303153501134
5710070851206;4911206430170
5710070851206;4501137171194
6909131360216;7211071472214
6909131360216;6905318043237
6507174713203;6510011760163
6507174713203;6108023069209
5010193120148;3305270508181
5010193120148;3105115157165
4711158603184;3401241478228
4711158603184;3106091625165
6505230526198;5109080446199
6505230526198;4707064117205
6201215007158;4906034060192
6201215007158;4611163475244
7606025432185;6610270406212
7606025432185;6205058149232
7303125409192;7509235356251
7303125409192;7306231269251
6308084414192;4805210684228
6308084414192;4504262807198
6010180125176;6105284544221
6010180125176;5908315213197
6804293830239;6905146328254
6804293830239;6602262211182
6611245285270;5609250768266
6611245285270;5201055237188
6703044662220;6205312836190
6703044662220;5812021141167
6405198757284;6511025354198
6405198757284;6306232555211
5911041888279;4711097474268
5911041888279;4406118025163
5708120219199;6012070320129
5708120219199;5706290655267
6509062008202;6210278856257
6509062008202;5804062707209
6309298069306;5710198018258
6309298069306;5512294367284
5705226470216;4605192080233
5705226470216;4208168417195
5310308581204;5306103646174
5310308581204;4903177709251
6311285210179;6706287810221
6311285210179;6309087623206
6001214223133;5910010506165
6001214223133;5611197681269
5305168470213;4605076308209
5305168470213;4203068149219
5009073753185;4904255858280
5009073753185;4704211061178
6402238138231;6004020048164
6402238138231;5704234341195
6112300153160;6012126564187
6112300153160;5605300243178
6804211008198;5604215156219
6804211008198;5308101631126
6411112839206;6601155660216
6411112839206;6411150367236
6211117430140;5001110342115
6211117430140;4707211419196
6008268429231;5201277426212
6008268429231;4801134719214
7801061414206;7003155552189
7801061414206;6608094125233
7412034331166;7207276480245
7412034331166;7004070877236
7208054684238;5703174508228
7208054684238;5403107111123
6912112511165;6304248568264
6912112511165;6005232625163
6602038854224;6209284442217
6602038854224;5901118539244
6404014541153;5008103436144
6404014541153;4705118055210
7508124084241;6908202666251
7508124084241;6508127283236
7308240445213;5812287000201
7308240445213;5404098519241
5709141106186;5306173468253
5709141106186;5104061113132
5504195887300;4609204768234
5504195887300;4401216759223
7104081408193;6302162066230
7104081408193;5901121647226
6902255007236;5612238824209
6902255007236;5410141855204
7402046788274;7407068358268
7402046788274;7112193875262
7207160877255;5611264404195
7207160877255;5302238085238
7009067720160;6512078776279
7009067720160;6310118077230
6707225771234;5503075422183
6707225771234;5101021761138
5603035560185;5804178114225
5603035560185;5411287473260
5404202427172;3702197414212
5404202427172;3506215607163
5505043466222;4212234104135
5505043466222;3803264743222
5206113259200;3712244406185
5206113259200;3509118279239
5703121280197;5809261026233
5703121280197;5606090305194
5411117187236;5206248486253
5411117187236;4803243345224
7205307674227;6810306804194
7205307674227;6402260773235
6904178111220;5701115702147
6904178111220;5503117583218
4511126574212;4007281010129
4511126574212;3609086535219
4303168875241;2802211638193
4303168875241;2507184809208
4406292402175;3405014730113
4406292402175;3205201553138
4106067203135;4301200860138
4106067203135;4006270621140
8107177734227;7903237012212
8107177734227;7709015339236
7808300239246;6606218784258
7808300239246;6403317741190
6610313174234;5803232150195
6610313174234;5503048163211
6203077715192;5609262884270
6203077715192;5210086625195
6012316510125;5603202668230
6012316510125;5301201371161
5607078453237;4506022344164
5607078453237;4305154587244
5305134534173;5011145338187
5305134534173;4807230105174
5107173321154;3601258012170
5107173321154;3206062331132
5311202408154;3805104534169
5311202408154;3405057447205
5011095755214;3803152120155
5011095755214;3504071405157
5301190074230;3906118408196
5301190074230;3603205615155
5007213245159;5101191376236
5007213245159;4709167809237
5505224366228;5106254344190
5505224366228;4905134837230
5206275805190;5607051104161
5206275805190;5208187275253
5004031360130;4301124766196
5004031360130;3905045859254
4711203577233;3508061722154
4711203577233;3101217059189
6704131416195;5810085632222
6704131416195;5610317747237
6403143345205;6310168664241
6403143345205;5904301151195
7108267102174;5811252660224
7108267102174;5401267613191
6712134849257;6710283140226
6712134849257;6503092473249
7112294100169;7212238086259
7112294100169;7001181431170
6904084335254;6703218744226
6904084335254;6312187723212
6507301628206;5701276636255
6507301628206;5508108609190
6306130047196;5310151288246
6306130047196;4911146629245
6401196186288;5404140810131
6401196186288;5203136025163
6207145179254;5606234862220
6207145179254;5307233589261
6603120348217;6202062418187
6603120348217;6012204017147
6410141405164;5004060682183
6410141405164;4607020183193
6602025524178;6204291560215
6602025524178;5802243489297
6204160585235;4911132488271
6204160585235;4608035845201
6306160034187;5604307360196
6306160034187;5201032761155
6106248255219;6003117512122
6106248255219;5809267727265
6603110440155;5505246324198
6603110440155;5105221241137
6203042837189;5912213310159
6203042837189;5510035773210
6305174502169;6404252146224
6305174502169;6005057249216
5908302357246;5402010176188
5908302357246;5001175625178
6412280606209;6401040630144
6412280606209;6011172625181
6203285459272;4908291514233
6203285459272;4504183125203
5603202524165;4908106818207
5603202524165;4703031859228
5203131031129;4304192116191
5203131031129;4112247659229
5901050138228;5501077170215
5901050138228;5306083417199
5505042371192;4902030130150
5505042371192;4507187633218
6810085000184;6404257554238
6810085000184;6009105239179
6410120647199;4911036070205
6410120647199;4505180815193
6710070736231;6306052440162
6710070736231;6106166265227
6412186287293;6708270372258
6412186287293;6306057551194
6110091036199;5302281120164
6110091036199;5009194757239
5810317583257;4403220642155
5810317583257;4106153115147
8009014216153;8411130280208
8009014216153;8011220223149
7710230541202;8103091362219
7710230541202;7712165823230
7410156704191;6211163174224
7410156704191;6011018221116
7208291201178;6305073312164
7208291201178;6001174367231
6912064508237;5506047062203
6912064508237;5103137347194
6503271629249;4804154382241
6503271629249;4609122787244
6204232448213;5608174044229
6204232448213;5201223469222
6011221443154;4807175852239
6011221443154;4609300659228
6210247360195;5210062400114
6210247360195;4905148835235
5801020537197;4702157328229
5801020537197;4506218573215
5406261588275;4704028350175
5406261588275;4308210285199
5201225153174;5209078104170
5201225153174;4804063283242
7912241514222;7812121614193
7912241514222;7511271707228
7712220861218;8001311112134
7712220861218;7701114541189
6611275304213;5803288648300
6611275304213;5605101831146
6303234167233;5612027608189
6303234167233;5205283751206
7503245654241;6909131868277
7503245654241;6602067527233
7203191011171;7104181482232
7203191011171;6807234835238
5911302544214;4412290016201
5911302544214;4109018121109
5708086049275;6107246458237
5708086049275;5704120283216
6608273008236;6907011124181
6608273008236;6511071707201
6202020775189;5606113754198
6202020775189;5405128735194
5803266786303;4306183584242
5803266786303;3902096385283
5410026679240;5512010350140
5410026679240;5111198469273
6507081510169;5505232150176
6507081510169;5102112405115
6210130011117;6508201130146
6210130011117;6108027063179
6301186802181;5907275764286
6301186802181;5609300323165
5907287875316;6302160512156
5907287875316;5908316363246
7002218874213;6101023178205
7002218874213;5709158649276
6702114729221;5801270028243
6702114729221;5601097003193
6812285042254;6911141170225
6812285042254;6712242431198
6503280835236;6209230180189
6503280835236;5902070377274
6110082136196;5305207384213
6110082136196;4906177815236
5912130349245;4310145562185
5912130349245;4108038751155
6704113684238;6707165552240
6704113684238;6302022479227
6404153645216;6701231430177
6404153645216;6410034859234
7002012424128;7109023340141
7002012424128;6701185761252
6812147121199;6306033018176
6812147121199;6006146113146
6209120754180;5605036144196
6209120754180;5309036265205
5905195733255;4604151588262
5905195733255;4204294205184
6301046776234;5603238700160
6301046776234;5402172843204
6009237247210;5211116816156
6009237247210;5012150519171
6102091352191;6012116356183
6102091352191;5708286607249
5803296263280;4911077880253
5803296263280;4510026131141
7306050138209;6501212238206
7306050138209;6303311649220
7106301055186;6001224660159
7106301055186;5706215869265
6708161858274;5310301852166
6708161858274;4910081443222
6405296807243;6010034674187
6405296807243;5810292419267
6711178258292;6511167334223
6711178258292;6112258569265
6509290475281;6203022182178
6509290475281;5809150725214
5605018126184;5208200120104
5605018126184;4807264363249
5412242757231;4903032140166
5412242757231;4511124759225
7004231820135;7002011530107
7004231820135;6703011787244
6709217303182;5101133506139
6709217303182;4809113433178
7009285764250;7007226430151
7009285764250;6608037403171
6712035355227;5907297472298
6712035355227;5712125019209
5505212234173;5403282774254
5505212234173;5006212341128
5208022279215;4505285280239
5208022279215;4202257649231
6701215566245;5606124760189
6701215566245;5202226541159
6404012003120;5712168142225
6404012003120;5402235029210
6803014858241;5308021342144
6803014858241;4907271277290
6607264163251;6312145344199
6607264163251;6010018203111
5506273288292;5708195468303
5506273288292;5409118373209
5203031375187;4201243284208
5203031375187;3902036525189
5808270780255;6110142236178
5808270780255;5701261275258
5405127545198;5605014284213
5405127545198;5203126389241
6503141464218;5711043778261
6503141464218;5408038737209
6312314829215;5511012760158
6312314829215;5208074723174
7410302568242;6509287086307
7410302568242;6312210437185
7204188047255;7109274412185
7204188047255;6902286653283
6804205010156;7203136026188
6804205010156;6806217067265
6411044783226;5301225830149
6411044783226;5101014623117
5805316706207;4304227678239
5805316706207;4009182249217
5607228559263;5308286202182
5607228559263;5106270569247
5512231580204;4106204850132
5512231580204;3905017841174
5105136075203;5402093042197
5105136075203;5111031431118
7206024682201;7605192748287
7206024682201;7211211077221
6906142657266;6707222612177
6906142657266;6305105217164
5507060158231;4311261760185
5507060158231;4110211505114
5205145815168;5008120834139
5205145815168;4807303227204
7204118612150;6407043670195
7204118612150;6209201159207
6912293463291;5804178080259
6912293463291;5508315067240
6604208238227;5109210776198
6604208238227;4706028783229
6406280055242;5912288180284
6406280055242;5601096815221
6707250036232;6405042574217
6707250036232;6002040877204
6510236087270;5804074612195
6510236087270;5604146519223
5201025156177;4605023228182
5201025156177;4304220835163
5005141775195;4905274666285
5005141775195;4712257481247
6702055220175;6103270586250
6702055220175;5806305385259
6312033357207;5603180000155
6312033357207;5409292001176
5005083658222;5001028526149
5005083658222;4711067661219
4605137225189;4208234366208
4605137225189;4011094019187
6307300802131;5412202750154
6307300802131;5010107609147
6102106667199;5602174660219
6102106667199;5406258067259
6412168814207;5104274032176
6412168814207;4707098683278
6102084119204;4709260380229
6102084119204;4409222301121
6308240302146;5207171458232
6308240302146;4806174555253
6007263087251;4410264560198
6007263087251;4111027219156
6404036358229;6503094832216
6404036358229;6306047453200
6204213001113;4809291052244
6204213001113;4411161337201
6403152840179;6303078460209
6403152840179;5911016443198
6004115843154;5805201600133
6004115843154;5409036227190
5302058080199;4412015558197
5302058080199;4104302665175
4912148647256;3908153784258
4912148647256;3610255561206
7311152758246;6308312878250
7311152758246;6010098259254
7104281317212;6303138610147
7104281317212;6009140649205
6307247054222;6104305384210
6307247054222;5708128147235
6010222063170;5109261130152
6010222063170;4901135043202
6907282876317;7004232482202
6907282876317;6801197079330
6708054457256;6812144170228
6708054457256;6510022233162
6304207486236;6309054450180
6304207486236;6110251569242
6004036479227;5808141048241
6004036479227;5410098549267
6206220064188;5011255400121
6206220064188;4703273713201
5902244101176;6211241422157
5902244101176;5908293261269
5810018442189;6005057652180
5810018442189;5811011671191
5407262743210;501221210296
5407262743210;4807257063248
5903057740210;5909116352213
5903057740210;5710302879264
5610012359214;5612106432164
5610012359214;5411186453230
7212130656205;6612277068299
7212130656205;6401282557262
6802278041246;6503140662203
6802278041246;6304200773188
7511095630213;6706281778312
7511095630213;6304067021167
7102185631192;6211153318193
7102185631192;6008308747205
7003260410139;5912053512185
7003260410139;5603037185240
6710303875248;6004178178260
6710303875248;5611052449235
5303167564228;5305313806164
5303167564228;5106178221167
4904306463227;3707075646231
4904306463227;3407305773195
6407212502139;5807084184277
6407212502139;5407194451220
6012102829163;5801104700130
6012102829163;5602042087244
6708281180261;6107244312152
6708281180261;5912258309256
6305051447207;6309261554225
6305051447207;5909147523219
6808132524205;5406076502165
6808132524205;5210312663183
6603234475252;5604123740166
6603234475252;5405098771242
7806064412206;7707203460204
7806064412206;7307083119229
7410308731186;6101247658236
7410308731186;5903223257248
7904293186335;7211152440171
7904293186335;7011026867210
7511083649272;6506087126233
7511083649272;6303256839247
6211243066223;6212297518245
6211243066223;5803250351212
5805098749299;4706196080253
5805098749299;4406298673265
5103057528190;4604200378222
5103057528190;4404110363162
4806080205191;3411118502118
4806080205191;3209193307183
6901281410208;5312176562220
6901281410208;5005093831164
6612131877254;6309278458280
6612131877254;5905253713212
5510098222204;5507075032192
5510098222204;5103068675225
5308294267272;4210056186221
5308294267272;3908226755235
6311017008163;5602073538235
6311017008163;5402011289222
5905094441235;6107187610169
5905094441235;5710204169245
6810241110172;5504294302194
6810241110172;5110220179214
6603226435215;5711234222183
6603226435215;5512201649211
6810157244244;6303078658258
6810157244244;6007165301137
6404040509182;5702088540217
6404040509182;5301092021161
7101195708221;6203094538234
7101195708221;5808245061231
6803031751196;5806250330190
6803031751196;5401276635227
5110280372209;4308097250196
5110280372209;3901276303200
4901248437250;5109236000118
4901248437250;4805182813206
5111285114183;3707074354220
5111285114183;3412088573229
4812114011141;4906134480223
4812114011141;4501293715213
5712122260184;5303143010124
5712122260184;5111094303155
5304171519208;4502091752205
5304171519208;4309281033191
6305051574214;5410122304136
6305051574214;5206200651141
6003292271216;5107045820128
6003292271216;4807162159265
7907294552290;6701312604178
7907294552290;6304166289285
7612108041186;6410292640214
7612108041186;6003120387204
6708092004208;5809247542232
6708092004208;5604018087243
6308014551159;6108071740164
6308014551159;5911212127211
6308168468272;6209294166267
6308168468272;6008171307175
6003160669231;5607254268271
6003160669231;5312106009161
6405010604128;6304191138238
6405010604128;6007254217186
6010117457192;5401073206176
6010117457192;5006128111115
7710254342233;6712265208241
7710254342233;6503277707236
7405255315211;7109191322189
7405255315211;6705232883254
6405227040176;6001247864212
6405227040176;5611241471214
6111073103145;6202104364176
6111073103145;5803042051190
6807288142266;5507226580214
6807288142266;5103122127152
6610184249277;6503267574269
6610184249277;6101156747216
7611111002142;7208021834165
7611111002142;6904171535249
7303138733196;6402178226228
7303138733196;6006045401114
5707173808232;4812023224168
5707173808232;4503271261207
5407066083233;4309193242199
5407066083233;4002153759206
7002182276243;5906108338233
7002182276243;5606066629240
6705210085240;6603203552190
6705210085240;6201068069252
6403242220157;5511084104181
6403242220157;5207035287225
6109028269227;5209181250183
6109028269227;5007316183198
6807162242226;6302216764209
6807162242226;5907233525221
6505028259242;5208301728178
6505028259242;4803180143218
7603068372254;7703207564241
7603068372254;7309243863231
7212021283194;7602136504188
7212021283194;7204112085210
8011208652183;6603087048268
8011208652183;6209163865234
7804201435210;7811020604171
7804201435210;7401184507223
8412282670254;8102252344207
8412282670254;7904067449296
8201055471211;7403065844223
8201055471211;7003052315154
7904286762297;7306144386256
7904286762297;7007192619226
7711223355240;6402106526176
7711223355240;6003028317156
6906036416217;6301263510159
6906036416217;6107180843198
6503258455253;5803037410159
6503258455253;5610038189271
7008045430145;7204180140183
7008045430145;6807176313226
6603243717219;5506213476229
6603243717219;5204234057208
6402074452208;6203310676216
6402074452208;5902030557230
6101082209189;5204051230130
6101082209189;5007234145175
5911186284297;6204082886256
5911186284297;5912134721187
5611044021156;5411180264226
5611044021156;5202151467215
6010038136172;6205203650151
6010038136172;5808281805229
5811260415213;4407022088219
5811260415213;4210165153186
5201227770183;5204051712131
5201227770183;4904274313215
5004238767222;4506215308176
5004238767222;4101093083209
6102095476250;4406127486232
6102095476250;4207022157172
5812171841218;5207305722147
5812171841218;4808227849260
5605280606214;5910310324194
5605280606214;5612053025189
5406202189239;5112124112116
5406202189239;4806198607249
8108092318224;6710255878301
8108092318224;6306046335192
7709274243259;6906170230210
7709274243259;6606224547236
7902228544253;7905118352233
7902228544253;7709134243222
7603031673222;7411023678243
7603031673222;7103043565204
5606162688284;5902058562242
5606162688284;5611100247187
5309257425206;4410254258235
5309257425206;4012223611104
6305194034219;5406235340172
6305194034219;5104194601153
5910203387262;4206223582188
5910203387262;4005128325144
7705283556292;6806237628256
7705283556292;6502103503135
7504097787314;7407063038232
7504097787314;7006066157224
7003078470206;7001148856220
7003078470206;6810023871214
6602054029226;5906263760244
6602054029226;5704112789262
5303171586249;3806038516190
5303171586249;3609133783217
5112158751184;400721181088
5112158751184;3604177751211
4706213316179;4512078256238
4706213316179;4111274455210
4508306351179;3007136156170
4508306351179;2709198327242
7308285530213;5907284466301
7308285530213;5703181503191
6902152827244;5312055582212
6902152827244;5102040621113
7001186274240;6607198558305
7001186274240;6406197653253
6611140637219;6305298334243
6611140637219;5908092325241
5001210026131;4108315368213
5001210026131;3703065731177
4608133311144;3303148052171
4608133311144;2902230753195
4811206776244;3611201710110
4811206776244;3402077503153
4601236769260;4801295350237
4601236769260;4408038335182
7712148246258;7310012800108
7712148246258;6906186421235
7310164537231;6604178760243
7310164537231;6404084159263
6009133400106;4406262574232
6009133400106;4203078037202
5601227805184;4609082702170
5601227805184;4205091857223
7412130432171;6903303226218
7412130432171;6611077023209
7010247675237;5806222288275
7010247675237;5508053449235
7112193624208;5911186602215
7112193624208;5604244461214
6804063665260;7205021330129
6804063665260;6811088007243
7102184008205;6003294860212
7102184008205;5708233631190
6706025543200;5309041524157
6706025543200;5103123563167
6602134200142;5503210382197
6602134200142;5201224335169
6302258529240;4905230662217
6302258529240;4601227467239
6907188402231;7006228342178
6907188402231;6803228635237
6503283171246;6712307116208
6503283171246;6509288009259
5408153166231;5201014154153
5408153166231;4806088257274
5201174163206;5304172108191
5201174163206;5005158043175
7901181314235;6404276046249
7901181314235;6206114373189
7507292159301;5908158066280
7507292159301;5603072639241
5703113082208;4211288210163
5703113082208;3810256685270
5505162823189;4110083332155
5505162823189;3805186173256
6305257742211;4904110202135
6305257742211;4601170571212
6008076601142;5211067082212
6008076601142;4910308803182
7712074772262;7304025140154
7712074772262;6910126255243
7312295445260;7202127656216
7312295445260;6808240031198
6604057000156;6312187140203
6604057000156;6002036043152
6407313049231;6410208658234
6407313049231;6105142411129
5604018860184;5001141656179
5604018860184;4803055227214
5305214627181;4409194558263
5305214627181;4007230661149
6910192836275;7102096108210
6910192836275;6809181631227
6512057641199;6106010824128
6512057641199;5904192851250
4912313380222;3505132174195
4912313380222;3101248759220
4701174153223;3511163664214
4701174153223;3306264785240
6409032768235;6202283872238
6409032768235;5808256811204
6104212673186;6303166236218
6104212673186;5904147757271
5002252728187;4110054808157
5002252728187;3707193147250
4802097379307;4201237676222
4802097379307;4002124535140
6506080074242;5108030748180
6506080074242;4712163425207
6212261101144;5003302224129
6212261101144;4605046805172
6910016624197;6912118142213
6910016624197;6610032773217
6710081481248;6901307708229
6710081481248;6608131475239
7605220020160;8004223634178
7605220020160;7606263665275
7407145121176;5902254736251
7407145121176;5610262883257
6811286330236;6206205776219
6811286330236;5806136857257
6512117649236;5905286346286
6512117649236;5612083775262
7902161168293;7808223612197
7902161168293;7604286487326
7605280531223;7003214256192
7605280531223;6810236357267
6011070362178;5703222274228
6011070362178;5405044213150
5709291455271;5003121318142
5709291455271;4810214527204
5601038326196;4902084068279
5601038326196;4506267363236
5309154841182;4306198772243
5309154841182;3911250717212
4905164228243;3810176584267
4905164228243;3601053009177
4708092073246;4903131412162
4708092073246;4712290033219
5308011524135;4509278618242
5308011524135;4304043079224
5104244851174;4805026864219
5104244851174;4506113189238
6609086666281;6110077184235
6609086666281;5804245587292
6312306835195;5003105542127
6312306835195;4809248585283
8211153420165;7703012612157
8211153420165;7401124377242
7803272653267;7102261450184
7803272653267;6802220053210
7906144376289;7106148586256
7906144376289;6803068177292
7606030207183;7607232650208
7606030207183;7201147837220
6805311522189;7109194430194
6805311522189;6711148275268
6502282725231;6303277844238
6502282725231;5903313451210
7203010560146;6005231560160
7203010560146;5810087353250
6909176541250;6703318822204
6909176541250;6311184075254
8102203588241;7710233816222
8102203588241;7507235247246
7906275745292;8110203834172
7906275745292;7901195571289
7809266022238;7706181578310
7809266022238;7310166077268
7601205853213;7412104322152
7601205853213;7103248417205
